AAO78252.1	XP_031419341.1	29.064	203	130	8	41	236	6	201	3.16e-12	75.1	7950
AAO78252.1	ROL55269.1	27.143	210	142	7	31	236	55	257	4.61e-12	75.5	495550
AAO78252.1	KAI4881387.1	27.136	199	137	6	42	236	70	264	5.06e-12	75.5	148989
AAO78252.1	XP_020557642.1	26.214	206	142	5	34	236	69	267	5.75e-12	75.9	8090
AAO78252.1	AIO66433.1	32.143	112	75	1	98	209	10	120	6.20e-12	73.2	342113;441163
AAO78252.1	XP_028515794.1	27.570	214	140	7	31	233	38	247	7.45e-12	75.1	2652724
AAO78252.1	KXJ12476.1	27.570	214	140	7	31	233	50	259	7.47e-12	75.5	2652724
AAO78252.1	XP_021375600.1	28.144	167	113	4	73	235	16	179	1.53e-11	72.8	6573
AAO78252.1	XP_018939025.2	25.854	205	147	4	34	236	19	220	1.60e-11	73.6	7962
AAO78252.1	XP_050964184.1	27.411	197	138	4	42	236	38	231	1.90e-11	73.6	84645
AAO78252.1	WP_004542663.1	31.897	116	78	1	94	209	6	120	2.05e-11	71.6	28450;425067;1249470;1249471;1249473;1249474;1249476;1249477;1249659;1335307;1434196;1434197;1434201;1434205;1434207;1434210;1434926;1434928;1435362;1435365;1435982;1435985;1435989;1435997;1435999;1436999;1437002;1439852
AAO78252.1	XP_002947967.1	27.885	208	130	8	41	233	30	232	2.06e-11	73.6	3068
AAO78252.1	XP_038153216.1	30.000	200	129	7	41	236	56	248	2.37e-11	73.6	77115
AAO78252.1	MCO5555977.1	25.962	208	142	4	34	233	32	235	2.43e-11	73.6	2759587
AAO78252.1	XP_038153218.1	30.000	200	129	7	41	236	55	247	2.53e-11	73.6	77115
AAO78252.1	XP_038153217.1	30.000	200	129	7	41	236	55	247	2.53e-11	73.6	77115
AAO78252.1	XP_052438227.1	24.878	205	149	4	34	236	19	220	2.55e-11	72.8	101364
AAO78252.1	KTF92611.1	25.854	205	147	4	34	236	6	207	2.67e-11	72.8	7962
AAO78252.1	XP_038153219.1	30.000	200	129	7	41	236	54	246	2.90e-11	73.2	77115
AAO78252.1	XP_048123973.1	26.768	198	138	6	42	236	37	230	2.95e-11	72.8	278164
AAO78252.1	AJX81978.1	32.110	109	73	1	98	206	10	117	3.81e-11	70.9	28450;441156
AAO78252.1	OWF39784.1	27.647	170	116	4	70	235	6	172	3.94e-11	71.2	6573
AAO78252.1	NP_001314821.1	26.768	198	135	6	42	235	31	222	4.35e-11	72.4	7955
AAO78252.1	XP_041935026.1	26.768	198	138	6	42	236	37	230	4.42e-11	72.4	34773
AAO78252.1	KVE38151.1	31.250	112	76	1	98	209	10	120	4.50e-11	70.9	1385590
AAO78252.1	XP_051745942.1	24.155	207	153	3	31	236	26	229	5.95e-11	72.0	7959
AAO78252.1	KAI7791942.1	26.512	215	150	6	25	236	14	223	6.78e-11	72.0	992332
AAO78252.1	XP_035384286.1	29.146	199	133	6	42	236	31	225	7.43e-11	71.6	8005
AAO78252.1	RXN25707.1	26.904	197	139	4	42	236	11	204	7.58e-11	71.2	84645
AAO78252.1	AOJ03408.1	31.250	112	76	1	98	209	10	120	9.15e-11	70.1	1385591
AAO78252.1	KGS54580.1	33.333	108	71	1	102	209	2	108	9.15e-11	69.7	1434932
AAO78252.1	XP_051977064.1	25.854	205	145	5	34	236	51	250	1.09e-10	71.6	154827
AAO78252.1	XP_034169182.1	26.263	198	138	6	42	236	33	225	1.35e-10	71.2	310915
AAO78252.1	XP_050964183.1	26.904	197	139	4	42	236	38	231	1.47e-10	71.2	84645
AAO78252.1	XP_026778565.2	26.768	198	137	6	42	236	33	225	1.55e-10	70.9	310915
AAO78252.1	KAF4114807.1	24.020	204	150	4	34	235	18	218	1.80e-10	70.5	369639
AAO78252.1	KAG2485010.1	27.638	199	127	6	55	239	53	248	2.08e-10	70.9	47281
AAO78252.1	XP_034168966.1	26.263	198	138	6	42	236	33	225	2.27e-10	70.5	310915
AAO78252.1	XP_034168967.1	26.263	198	138	6	42	236	33	225	2.61e-10	70.1	310915
AAO78252.1	XP_026066257.1	23.902	205	151	4	34	236	19	220	3.59e-10	69.7	7957
AAO78252.1	XP_022102439.1	25.373	134	95	2	106	237	5	135	3.66e-10	67.8	133434
AAO78252.1	KAH7296004.1	23.656	186	134	4	52	234	32	212	3.75e-10	69.7	49495
AAO78252.1	KAG5267591.1	25.843	178	126	5	42	217	37	210	5.72e-10	70.9	278164
AAO78252.1	RXN25706.1	26.214	206	140	6	33	236	111	306	6.00e-10	70.5	84645
AAO78252.1	XP_030844614.1	31.092	119	77	3	122	238	3	118	6.22e-10	67.0	7668
AAO78252.1	KAI4873822.1	27.805	205	138	7	36	236	39	237	6.57e-10	69.3	148989
AAO78252.1	XP_030844617.1	30.769	117	80	1	122	238	3	118	6.97e-10	66.6	7668
AAO78252.1	WAR02168.1	30.556	108	75	0	42	149	66	173	7.00e-10	69.3	6604
AAO78252.1	XP_016299471.1	25.225	222	156	5	17	236	18	231	7.69e-10	68.9	1608454
AAO78252.1	XP_041934843.1	28.218	202	134	6	42	238	12	207	8.07e-10	68.6	34773
AAO78252.1	XP_041935028.1	26.866	201	134	7	42	236	31	224	9.30e-10	68.6	34773
AAO78252.1	XP_015760746.1	28.889	135	88	5	105	236	58	187	9.75e-10	68.2	70779
AAO78252.1	XP_035676371.1	32.812	128	77	2	42	169	62	180	9.95e-10	67.8	7739
AAO78252.1	CAG5862816.1	33.813	139	83	6	42	175	7	141	1.07e-09	68.2	238744
AAO78252.1	XP_036431453.1	26.263	198	139	6	42	236	29	222	1.09e-09	68.6	42526
AAO78252.1	XP_036431452.1	26.263	198	139	6	42	236	30	223	1.26e-09	68.2	42526
AAO78252.1	XP_016412745.1	25.854	205	147	4	34	236	19	220	1.32e-09	68.2	307959
AAO78252.1	XP_050964185.1	27.083	192	135	4	47	236	2	190	1.39e-09	67.8	84645
AAO78252.1	XP_048124523.1	29.557	203	130	8	42	238	12	207	1.45e-09	67.8	278164
AAO78252.1	MCH9662939.1	26.368	201	139	4	41	236	5	201	1.88e-09	67.4	1913989
AAO78252.1	XP_047442923.1	24.895	237	172	5	2	236	27	259	2.02e-09	68.6	48193
AAO78252.1	XP_026065175.1	23.445	209	153	5	31	236	27	231	2.35e-09	67.8	7957
AAO78252.1	XP_043093600.1	23.902	205	151	4	34	236	17	218	2.62e-09	67.4	1606681
AAO78252.1	XP_046729920.1	26.866	201	133	8	42	236	30	222	2.77e-09	67.4	175797
AAO78252.1	XP_051977065.1	25.243	206	146	6	34	236	22	222	3.28e-09	67.0	154827
AAO78252.1	OUR70401.1	44.444	81	39	3	161	237	1	79	3.52e-09	63.5	1856277
AAO78252.1	XP_043938526.1	25.743	202	143	5	37	236	34	230	3.56e-09	67.4	7888
AAO78252.1	XP_030844028.1	45.833	72	39	0	42	113	59	130	3.60e-09	65.5	7668
AAO78252.1	XP_026078621.1	24.390	205	150	4	34	236	19	220	3.63e-09	67.0	7957
AAO78252.1	XP_035987197.1	25.728	206	146	5	34	236	44	245	3.70e-09	67.4	8078
AAO78252.1	XP_030844032.1	42.857	84	44	2	32	115	53	132	3.94e-09	65.1	7668
AAO78252.1	XP_051977066.1	25.243	206	146	6	34	236	22	222	4.05e-09	67.0	154827
AAO78252.1	XP_021354828.1	24.623	199	144	3	41	235	8	204	4.45e-09	66.6	6573
AAO78252.1	WP_011819719.1	24.378	201	143	6	41	235	6	203	5.97e-09	66.2	1219;167542
AAO78252.1	XP_038153221.1	29.146	199	132	8	42	236	44	237	6.27e-09	66.6	77115
AAO78252.1	XP_012728438.2	28.643	199	133	8	42	236	43	236	9.57e-09	66.2	8078
AAO78252.1	KAI7813428.1	25.359	209	145	6	35	239	26	227	1.03e-08	66.2	992332
AAO78252.1	XP_042594753.1	24.402	209	151	5	31	236	27	231	1.04e-08	65.9	7962
AAO78252.1	XP_042577634.1	24.390	205	150	4	34	236	17	218	1.09e-08	65.9	7962
AAO78252.1	XP_042577633.1	24.390	205	150	4	34	236	19	220	1.10e-08	65.9	7962
AAO78252.1	XP_051745943.1	24.390	205	150	4	34	236	22	223	1.33e-08	65.5	7959
AAO78252.1	XP_039523769.1	25.854	205	147	4	34	236	20	221	1.73e-08	65.1	90988
AAO78252.1	XP_031438727.1	25.628	199	139	5	42	236	11	204	1.81e-08	64.7	7950
AAO78252.1	MCO5601012.1	23.834	193	143	3	42	233	21	210	1.87e-08	65.1	2759587
AAO78252.1	XP_039523768.1	25.854	205	147	4	34	236	23	224	2.07e-08	65.1	90988
AAO78252.1	XP_043092315.1	23.445	209	155	4	30	236	25	230	2.26e-08	65.1	1606681
AAO78252.1	ROI29856.1	27.404	208	139	6	34	236	22	222	2.27e-08	64.7	495550
AAO78252.1	MCQ9202494.1	25.871	201	140	6	41	235	6	203	2.60e-08	64.3	2774498;2774499
AAO78252.1	XP_051748217.1	25.000	188	137	3	50	236	24	208	2.61e-08	64.3	7959
AAO78252.1	XP_016121575.1	25.366	205	148	4	34	236	19	220	2.66e-08	64.7	75366
AAO78252.1	XP_020602319.1	29.167	144	96	3	46	185	76	217	2.95e-08	64.7	48498
AAO78252.1	WP_213448330.1	24.757	206	143	6	37	236	2	201	5.41e-08	63.5	1795
AAO78252.1	XP_012728425.2	25.000	196	142	4	42	235	65	257	5.68e-08	64.3	8078
AAO78252.1	WP_032521881.1	25.248	202	140	6	41	235	6	203	6.30e-08	63.5	1219;93057
AAO78252.1	WP_241474056.1	24.757	206	143	6	37	236	2	201	8.81e-08	62.8	1795
AAO78252.1	XP_036453224.1	24.876	201	138	5	42	236	19	212	8.85e-08	63.2	42526
AAO78252.1	WP_030137346.1	24.757	206	143	6	37	236	2	201	9.35e-08	62.8	1795
AAO78252.1	MBO6973217.1	25.000	200	143	5	41	235	6	203	1.06e-07	62.8	2774507
AAO78252.1	CAG2188435.1	25.000	136	102	0	51	186	1	136	1.20e-07	61.6	6550
AAO78252.1	WP_004527841.1	34.091	88	57	1	122	209	2	88	1.39e-07	60.5	28450;1434195;1434925;1434930;1434931;1435048;1435049;1435364;1435370;1435374;1435983;1435986;1435990;1435993;1435995;1435996;1435998;1437001;1437004;1437005;1439858
AAO78252.1	WP_036464073.1	24.757	206	143	6	37	236	2	201	1.70e-07	62.0	1795
AAO78252.1	XP_017538799.1	25.500	200	138	7	42	236	32	225	1.77e-07	62.4	42514
AAO78252.1	MCO5577505.1	25.714	175	118	4	67	233	1	171	2.05e-07	61.6	2759587
AAO78252.1	KGD20239.1	34.091	88	57	1	122	209	51	137	2.12e-07	61.2	28450
AAO78252.1	WP_103860099.1	34.091	88	57	1	122	209	2	88	2.28e-07	60.1	28450
AAO78252.1	XP_051745945.1	24.390	205	150	4	34	236	22	223	2.59e-07	62.0	7959
AAO78252.1	XP_007547150.1	24.390	205	147	4	33	236	93	290	2.78e-07	62.8	48698
AAO78252.1	KAF4676645.1	26.066	211	144	7	33	235	9	215	3.15e-07	63.5	330153
AAO78252.1	XP_006792118.1	26.263	198	139	6	42	236	27	220	3.47e-07	61.6	32507
AAO78252.1	MYC87996.1	25.962	208	144	5	35	235	2	206	3.83e-07	61.2	2448054
AAO78252.1	XP_039511905.1	27.136	199	135	7	42	236	40	232	4.06e-07	61.6	90988
AAO78252.1	WP_149446196.1	24.876	201	141	6	41	236	6	201	4.39e-07	60.8	2024613
AAO78252.1	KAH7296005.1	24.038	208	138	7	37	233	48	246	4.71e-07	61.6	49495
AAO78252.1	WP_011131994.1	24.000	200	143	5	42	235	7	203	4.81e-07	60.8	1219;59919;190047
AAO78252.1	TSP90494.1	24.747	198	141	6	42	236	22	214	5.44e-07	60.8	175774
AAO78252.1	CAE6921021.1	24.510	204	138	4	42	235	46	243	5.90e-07	61.6	1519616
AAO78252.1	KAG1955423.1	27.638	199	134	7	42	236	38	230	6.10e-07	60.8	90988
AAO78252.1	KAI5056667.1	24.227	194	141	4	42	233	102	291	6.33e-07	61.6	13818
AAO78252.1	WP_209107907.1	25.248	202	140	6	41	235	6	203	6.67e-07	60.5	1219;2053477;2716487
AAO78252.1	KTF92610.1	23.121	173	129	3	31	201	27	197	6.99e-07	60.5	7962
AAO78252.1	XP_037388369.1	23.762	202	139	5	42	236	19	212	7.12e-07	60.5	42514
AAO78252.1	WP_083056334.1	24.390	205	145	6	37	236	2	201	7.21e-07	60.5	564198
AAO78252.1	MBI2547928.1	25.248	202	138	7	41	235	20	215	7.25e-07	60.5	2026803
AAO78252.1	KAF4079704.1	26.131	199	137	8	42	236	31	223	7.26e-07	60.5	219545
AAO78252.1	WP_069403373.1	24.510	204	144	6	38	236	2	200	7.52e-07	60.5	152142
AAO78252.1	XP_037388392.1	23.762	202	139	5	42	236	19	212	8.26e-07	60.5	42514
AAO78252.1	WP_209105843.1	24.378	201	143	6	41	235	6	203	8.53e-07	60.1	1219;2054182;2716489
AAO78252.1	XP_022533733.2	25.243	206	145	7	35	236	47	247	9.30e-07	60.5	7994
AAO78252.1	WP_264057531.1	25.854	205	142	6	37	236	2	201	9.98e-07	60.1	117567
AAO78252.1	WP_002808407.1	24.000	200	145	5	41	235	6	203	9.99e-07	60.1	1219;93058
AAO78252.1	XP_031438568.1	25.628	199	139	5	42	236	39	232	1.00e-06	60.5	7950
AAO78252.1	XP_031438567.1	25.628	199	139	5	42	236	41	234	1.00e-06	60.5	7950
AAO78252.1	CAE7851058.1	24.020	204	139	4	42	235	23	220	1.05e-06	60.5	1628268
AAO78252.1	CAE7818410.1	24.510	204	138	4	42	235	121	318	1.10e-06	61.2	2951
AAO78252.1	WP_209082974.1	25.126	199	142	5	42	235	7	203	1.10e-06	59.7	1219;2053476;2716486
AAO78252.1	MCQ9199803.1	24.500	200	144	5	41	235	6	203	1.11e-06	59.7	2774510
AAO78252.1	OLP98497.1	24.510	204	138	4	42	235	419	616	1.23e-06	61.6	2951
AAO78252.1	XP_037388364.1	23.762	202	139	5	42	236	19	212	1.24e-06	59.7	42514
AAO78252.1	WP_075487616.1	24.876	201	142	6	41	235	6	203	1.37e-06	59.7	1219
AAO78252.1	WP_209112528.1	23.500	200	146	5	41	235	6	203	1.45e-06	59.7	1219;2716481;2774500
AAO78252.1	CAE7213174.1	24.510	204	138	4	42	235	329	526	1.46e-06	61.2	230985
AAO78252.1	XP_048013257.1	25.974	231	154	9	14	236	9	230	1.50e-06	59.7	75352
AAO78252.1	XP_021354840.1	25.871	201	137	6	42	235	20	215	1.54e-06	59.7	6573
AAO78252.1	XP_042078159.1	27.363	201	133	8	42	236	13	206	1.79e-06	59.3	8153
AAO78252.1	OWF49818.1	25.871	201	137	6	42	235	45	240	1.94e-06	59.7	6573
AAO78252.1	WP_012007157.1	24.000	200	145	5	41	235	6	203	1.95e-06	59.3	1219;93060
AAO78252.1	RNL53898.1	24.413	213	147	4	33	233	291	501	2.04e-06	60.8	409290
AAO78252.1	WP_183164539.1	24.413	213	147	4	33	233	294	504	2.17e-06	60.5	409290
AAO78252.1	XP_016390901.1	23.301	206	151	5	34	236	19	220	2.20e-06	59.3	307959
AAO78252.1	MBF3605372.1	30.851	94	62	1	77	167	1	94	2.21e-06	56.6	28450
AAO78252.1	MCC6861140.1	24.057	212	155	3	38	245	2	211	2.68e-06	58.9	2026791
AAO78252.1	WP_011375922.1	24.500	200	144	5	41	235	6	203	2.70e-06	58.9	1219;74546;167547
AAO78252.1	XP_014908373.1	22.458	236	171	8	8	238	8	236	2.70e-06	59.3	48699
AAO78252.1	WP_075439404.1	24.752	202	141	6	41	235	6	203	2.95e-06	58.5	1219
AAO78252.1	XP_043984439.1	25.854	205	142	8	38	238	41	239	2.95e-06	59.3	33528
AAO78252.1	WP_064395149.1	24.390	205	145	6	37	236	2	201	3.33e-06	58.5	114977;2048550
AAO78252.1	KUI05532.1	24.390	205	145	6	37	236	2	201	3.46e-06	58.5	114977
AAO78252.1	XP_014908374.1	24.757	206	143	8	38	238	8	206	3.48e-06	58.5	48699
AAO78252.1	XP_017349799.2	28.141	199	133	8	42	236	100	292	3.57e-06	59.3	7998
AAO78252.1	CAB3980180.1	29.412	102	69	2	135	236	2	100	3.58e-06	56.6	317549
AAO78252.1	XP_014859046.1	22.458	236	171	8	8	238	8	236	3.69e-06	58.9	48698;48701
AAO78252.1	XP_027006962.1	25.126	199	139	7	42	236	32	224	3.94e-06	58.5	1234273
AAO78252.1	PLS86661.1	25.728	206	142	7	42	240	7	208	4.05e-06	58.5	2900548
AAO78252.1	MCR8539664.1	24.378	201	143	6	41	235	6	203	4.24e-06	58.2	2774512
AAO78252.1	WP_219886041.1	23.944	213	148	4	33	233	294	504	4.64e-06	59.7	2861279
AAO78252.1	KAH7296135.1	22.727	220	149	7	42	244	58	273	4.79e-06	58.9	49495
AAO78252.1	KAH7434541.1	22.642	212	143	6	29	233	26	223	4.92e-06	58.5	49495
AAO78252.1	KAH7296136.1	22.727	220	149	7	42	244	50	265	5.49e-06	58.5	49495
AAO78252.1	XP_043915619.1	24.091	220	122	9	25	222	19	215	5.57e-06	58.2	7888
AAO78252.1	KAH7296137.1	22.727	220	149	7	42	244	46	261	5.82e-06	58.5	49495
AAO78252.1	WP_269610745.1	23.000	200	147	4	41	235	6	203	8.60e-06	57.4	1219
AAO78252.1	WP_154200153.1	25.000	212	142	7	41	241	10	215	8.78e-06	57.4	2499681
AAO78252.1	WP_090343176.1	24.390	205	145	6	37	236	2	201	8.94e-06	57.4	1566886
AAO78252.1	XP_007576628.1	24.757	206	143	8	38	238	39	237	8.98e-06	57.8	48698;48701
AAO78252.1	MBR5346759.1	22.705	207	148	5	37	236	2	203	8.99e-06	57.4	2026735
